generation,best_fitness,avg_fitness,diversity
0,0.14285714285714285,0.038214285714285715,400
1,0.21428571428571427,0.10482142857142857,200
2,0.25,0.17241071428571428,199
3,0.2857142857142857,0.22116071428571427,197
4,0.35714285714285715,0.25955357142857144,196
5,0.35714285714285715,0.30964285714285716,198
6,0.42857142857142855,0.33901785714285715,197
7,0.42857142857142855,0.37607142857142856,200
8,0.5357142857142857,0.40589285714285717,195
9,0.5714285714285714,0.465,198
10,0.5714285714285714,0.521875,197
11,0.6071428571428571,0.5404464285714285,193
12,0.6071428571428571,0.561875,197
13,0.6428571428571429,0.5775892857142857,192
14,0.6428571428571429,0.5969642857142857,195
15,0.6428571428571429,0.6085714285714287,195
16,0.6785714285714286,0.6115178571428571,196
17,0.6785714285714286,0.6272321428571428,197
18,0.7142857142857143,0.6429464285714286,190
19,0.7142857142857143,0.662142857142857,192
20,0.75,0.6792857142857143,194
21,0.75,0.6967857142857143,193
22,0.7857142857142857,0.7129464285714286,191
23,0.7857142857142857,0.7291964285714286,188
24,0.7857142857142857,0.7421428571428571,197
25,0.7857142857142857,0.7436607142857143,190
26,0.7857142857142857,0.7453571428571429,190
27,0.7857142857142857,0.7470535714285714,194
28,0.8214285714285714,0.745625,194
29,0.8214285714285714,0.764375,197
30,0.8571428571428571,0.7761607142857143,191
31,0.8571428571428571,0.7975,189
32,0.8571428571428571,0.8108928571428571,190
33,0.8571428571428571,0.8146428571428571,192
34,0.8571428571428571,0.8145535714285714,196
35,0.8571428571428571,0.809375,195
36,0.8928571428571429,0.8145535714285714,193
37,0.8928571428571429,0.8313392857142857,193
38,0.8928571428571429,0.8503571428571429,192
39,0.8928571428571429,0.8469642857142857,195
40,0.8928571428571429,0.845,195
41,0.8928571428571429,0.8477678571428572,196
42,0.8928571428571429,0.8440178571428573,197
43,0.8928571428571429,0.8460714285714286,196
44,0.9285714285714286,0.8490178571428573,195
45,0.9285714285714286,0.866875,197
46,0.9285714285714286,0.8800892857142857,193
47,0.9285714285714286,0.88,195
48,0.9285714285714286,0.8835714285714286,191
49,0.9285714285714286,0.8794642857142857,194
50,0.9642857142857143,0.8819642857142856,197
51,0.9642857142857143,0.8977678571428571,195
52,0.9642857142857143,0.9132142857142856,190
53,0.9642857142857143,0.9177678571428571,189
54,0.9642857142857143,0.9177678571428571,186
55,0.9642857142857143,0.9197321428571429,184
56,0.9642857142857143,0.9189285714285714,191
57,0.9642857142857143,0.9145535714285714,191
58,1.0,0.9150892857142857,192
